dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
19;11;2021;11:50:00.000;7750.863770;7830.871582;7835.087891;13518.519;3054.090088;2684.547119;3011.611084;686.619690;585.540344;919.459900;405.753082;352.384918;403.781006;8750.248047;
19;11;2021;12:00:00.000;7745.857422;7825.336426;7828.941895;13508.854;3069.556396;2698.620361;3111.812744;676.089722;581.842834;929.033569;407.696167;354.276489;416.646240;8879.989258;
19;11;2021;12:10:00.000;7763.441406;7849.041992;7851.436523;13545.676;3142.379639;2712.999512;3144.271729;716.962830;607.054749;947.457581;417.024902;355.723755;420.046234;8999.651367;
19;11;2021;12:20:00.000;7767.954102;7853.041992;7854.547852;13552.398;3170.140869;2739.780762;3176.047852;733.797058;619.173584;965.411560;420.743713;359.150208;424.395050;9085.968750;
19;11;2021;12:30:00.000;7763.381836;7847.541016;7847.547363;13542.523;3198.181641;2762.477295;3186.977295;715.337708;598.100464;972.170410;423.962280;361.670746;426.390350;9147.635742;
19;11;2021;12:40:00.000;7757.590332;7840.659180;7838.830078;13530.141;3184.300049;2737.718750;3175.569092;712.594055;592.721741;983.117126;422.543427;358.815338;425.900726;9097.587891;
19;11;2021;12:50:00.000;7683.080566;7763.137207;7770.054199;13402.640;3126.104736;2708.018799;3098.752441;663.585144;568.006348;936.148193;417.876953;358.001160;418.482513;8932.876953;
19;11;2021;13:00:00.000;7669.107910;7753.659668;7760.965332;13383.819;3159.444336;2707.799805;3151.682617;679.838379;573.492859;938.429382;423.313049;358.569641;425.579498;9018.926758;
19;11;2021;13:10:00.000;7686.242676;7765.001953;7771.812012;13406.551;3151.669678;2739.660400;3173.310547;666.328674;588.430298;926.024902;420.995422;362.459839;427.193329;9064.640625;
19;11;2021;13:20:00.000;7729.105957;7805.398438;7810.019043;13476.710;3090.164795;2718.827881;3188.181885;684.868652;592.576294;956.984192;411.398834;358.101318;428.041382;8997.174805;
19;11;2021;13:30:00.000;7739.519531;7817.293945;7824.495605;13497.952;3119.263672;2713.492676;3174.578369;703.240723;604.836975;937.411987;414.996979;357.278961;424.886414;9007.334961;
19;11;2021;13:40:00.000;7728.621094;7802.280273;7810.850098;13475.119;3117.777832;2730.811279;3141.610840;701.604309;611.738831;937.671387;415.376068;360.307556;421.613647;8990.200195;
19;11;2021;13:50:00.000;7716.782715;7789.425781;7801.280762;13455.338;3136.893799;2737.930420;3155.237061;701.215942;618.799072;956.976379;418.376740;361.960724;424.431976;9030.061523;
19;11;2021;14:00:00.000;7727.266113;7802.451172;7817.727539;13478.412;3174.623779;2755.926270;3157.751709;730.197876;626.457642;942.772583;423.369537;363.833435;423.384949;9088.301758;
19;11;2021;14:10:00.000;7765.593262;7839.594727;7847.979492;13539.464;3141.270508;2734.441162;3161.074707;729.500061;619.751038;980.744873;417.114838;359.252899;423.522583;9036.786133;
19;11;2021;14:20:00.000;7769.632813;7841.928711;7849.287598;13543.915;3131.792236;2742.232422;3136.466553;725.397461;624.945007;992.672791;415.586060;360.239532;420.929779;9010.491211;
19;11;2021;14:30:00.000;7769.064453;7848.081543;7855.088379;13550.471;3148.421875;2716.390381;3126.317871;742.276550;617.524353;992.124756;418.163544;356.548706;419.369324;8991.129883;
19;11;2021;14:40:00.000;7786.454102;7865.879395;7874.764648;13582.147;3133.469727;2679.163086;3144.387451;763.346802;637.504639;981.048889;415.982635;351.754517;420.097229;8957.020508;
19;11;2021;14:50:00.000;7782.900391;7854.896973;7865.671875;13568.523;3083.400391;2688.727783;3146.892334;742.716187;640.318298;992.328003;409.308014;353.480530;421.285248;8919.020508;
19;11;2021;15:00:00.000;7795.473633;7867.719238;7873.117676;13587.504;3046.306152;2675.426270;3068.947754;735.272949;642.325989;989.748840;403.859161;351.343994;411.407532;8790.680664;
19;11;2021;15:10:00.000;7802.635742;7876.154785;7883.978027;13602.768;3089.770752;2689.381104;3089.588867;744.047363;628.539795;990.841064;409.110168;352.288177;413.377716;8868.740234;
19;11;2021;15:20:00.000;7808.564941;7878.547852;7890.008789;13611.068;3115.306396;2675.588867;3074.985596;751.414063;654.267578;989.139038;412.205414;351.154297;411.216949;8865.880859;
19;11;2021;15:30:00.000;7811.474609;7886.114746;7893.224121;13619.002930;3067.587646;2695.697754;3107.735107;758.117859;648.700684;1000.939270;406.277222;353.152557;415.383301;8871.020508;
19;11;2021;15:40:00.000;7816.182617;7894.613281;7890.210449;13624.889;3024.300537;2655.933594;3100.191650;748.951904;647.492432;1015.587524;400.428284;347.816925;415.205902;8780.425781;
19;11;2021;15:50:00.000;7825.148438;7896.203613;7897.979004;13635.458;3002.979492;2676.390137;3049.350586;727.102600;656.537231;1008.451111;396.767609;350.536316;408.483063;8728.720703;
19;11;2021;16:00:00.000;7830.611816;7904.699707;7909.549316;13650.186;3003.193848;2628.413818;3052.283691;736.801575;644.597778;1000.908936;396.825897;343.934570;407.908417;8683.891602;
19;11;2021;16:10:00.000;7853.545898;7927.804199;7929.187500;13688.118;2992.198730;2646.949219;3042.504883;747.711975;634.722046;1002.672729;394.656128;344.931976;405.826538;8681.652344;
19;11;2021;16:20:00.000;7837.800293;7910.864258;7912.515137;13659.613;2979.216309;2625.153076;3011.940674;746.712036;628.123108;1001.301147;393.806824;342.774628;402.996826;8616.309570;
19;11;2021;16:30:00.000;7843.716309;7916.313965;7922.317383;13671.809;2983.135010;2604.599854;2997.893799;735.017761;640.512512;1002.615295;393.704407;340.412170;400.863861;8585.628906;
19;11;2021;16:40:00.000;7845.726074;7928.668457;7927.460938;13683.069;2941.475586;2564.873535;2991.340088;748.054749;625.424072;980.584534;388.917786;334.595825;398.964905;8497.689453;
19;11;2021;16:50:00.000;7855.815430;7928.872070;7937.583496;13694.862;2923.056641;2591.246094;2909.697754;728.555603;625.235046;951.960815;385.585388;337.839905;387.651550;8424.000000;
19;11;2021;17:00:00.000;7864.814453;7949.849609;7948.956055;13718.675;2916.264893;2533.054932;2939.172363;744.431396;598.284851;973.636780;384.834381;329.179962;391.529388;8388.492188;
19;11;2021;17:10:00.000;7875.005371;7957.808105;7953.950684;13732.012;2917.222412;2528.303467;2925.759033;713.801086;596.795471;988.007446;383.577576;328.236359;390.303040;8371.285156;
19;11;2021;17:20:00.000;7849.176758;7928.979004;7933.343262;13688.515;2874.281494;2520.702148;2901.730957;713.997620;596.819519;944.558472;379.656128;328.554321;386.864075;8296.714844;
19;11;2021;17:30:00.000;7857.621582;7939.782227;7936.691895;13701.535;2840.040283;2492.080322;2913.826416;698.477905;585.968689;936.663269;374.643433;324.341370;387.857147;8245.946289;
19;11;2021;17:40:00.000;7836.856934;7920.005859;7924.289063;13670.934570;2845.932617;2511.651855;2897.073975;709.137451;592.937561;916.631714;376.762970;327.813934;385.778442;8254.658203;
19;11;2021;17:50:00.000;7849.700684;7934.468262;7935.286621;13692.962;2845.321289;2479.257080;2909.435547;695.910400;575.809692;930.531067;375.821136;322.867004;387.364838;8234.013672;
19;11;2021;18:00:00.000;7814.122070;7904.240723;7907.011230;13638.529;2917.654785;2496.047363;2938.816406;729.401672;595.499207;926.937805;387.598755;326.851196;392.321106;8352.518555;
19;11;2021;18:10:00.000;7807.478027;7941.345703;7930.380371;13669.239;3082.431396;2620.517090;3106.246094;876.110046;691.039001;1082.482056;413.544098;343.755096;417.800690;8809.194336;
19;11;2021;18:20:00.000;7747.459473;7874.571777;7865.539063;13558.545;3139.043701;2748.455078;3233.954834;872.470581;699.578735;1062.099121;423.709351;362.633362;435.815308;9121.453125;
19;11;2021;18:30:00.000;7729.407715;7852.856934;7852.869141;13528.137;3237.190674;2798.618164;3292.607422;832.607788;678.325500;1025.987549;435.697723;369.306030;442.361511;9328.416016;
19;11;2021;18:40:00.000;7757.786133;7883.094238;7876.196777;13575.374;3197.040771;2819.342773;3348.976074;818.779480;656.727722;1035.607056;428.852997;369.943695;448.325195;9365.359375;
19;11;2021;18:50:00.000;7772.549316;7900.083008;7892.642578;13603.191;3177.346191;2802.788818;3324.823975;821.267761;652.802490;1031.051636;425.693512;367.044281;444.378754;9304.958984;
19;11;2021;19:00:00.000;7776.953613;7900.501465;7896.833496;13608.369;3176.305176;2824.094971;3329.804932;809.058960;667.834412;1022.445679;424.958740;370.167145;444.515686;9330.206055;
19;11;2021;19:10:00.000;7772.572266;7900.540527;7890.315430;13602.044;3145.628662;2811.379395;3379.158203;805.436890;658.937561;1034.575806;421.333008;368.426361;451.288086;9336.166016;
19;11;2021;19:20:00.000;7777.726563;7905.099609;7894.287109;13609.955;3136.635986;2824.403809;3349.341553;804.203247;641.771973;1014.312500;419.924866;369.386841;446.792633;9310.381836;
19;11;2021;19:30:00.000;7789.758789;7915.264160;7908.685059;13631.078;3122.734375;2785.289307;3333.709717;791.361755;644.147400;1008.564636;417.134338;364.170502;443.900665;9241.733398;
19;11;2021;19:40:00.000;7803.720703;7926.290039;7918.657715;13651.251;3108.711914;2787.431396;3358.735107;790.079346;646.979553;1035.570801;414.542236;364.023041;447.382568;9254.878906;
19;11;2021;19:50:00.000;7804.579590;7927.300781;7929.602539;13658.633;3062.244629;2742.660156;3304.653564;782.004272;652.774902;1001.760742;408.530121;358.753143;439.138885;9109.557617;
19;11;2021;20:00:00.000;7811.961426;7931.887695;7930.665527;13666.188;3082.129150;2757.981201;3328.806152;780.280762;662.252197;1011.611633;410.412659;360.638214;442.266937;9168.916992;
19;11;2021;20:10:00.000;7819.011719;7937.428711;7933.573730;13675.154;2999.173096;2676.582764;3284.999512;773.263733;649.796570;996.572571;399.573975;350.140900;436.284943;8960.755859;
19;11;2021;20:20:00.000;7828.268066;7944.446777;7946.768555;13692.229;3034.206299;2710.342041;3265.124023;779.846191;662.131470;997.603638;403.516510;354.239777;433.167725;9009.671875;
19;11;2021;20:30:00.000;7830.846680;7945.085938;7950.213867;13696.090820;2997.960938;2719.284912;3235.116455;771.856873;659.883301;988.779175;398.682770;355.222412;429.117126;8952.362305;
19;11;2021;20:40:00.000;7843.144531;7958.327637;7961.915527;13717.599;3011.455078;2705.120361;3235.714600;783.212402;655.344849;1003.622742;400.079559;352.779297;429.042664;8952.290039;
19;11;2021;20:50:00.000;7855.508301;7972.941406;7973.357422;13739.777;2969.023193;2670.948242;3231.627441;777.808167;640.059021;1005.790955;394.039429;347.591431;428.000214;8871.599609;
19;11;2021;21:00:00.000;7856.638184;7971.473633;7975.461426;13740.849;2960.230957;2638.047119;3166.051025;780.194275;654.961426;986.461548;392.899933;344.047180;419.350891;8764.329102;
19;11;2021;21:10:00.000;7855.500977;7967.145996;7973.153809;13736.346680;2931.260986;2607.908936;3142.550049;764.916809;658.369141;989.036926;388.946899;340.663605;416.784210;8681.719727;
19;11;2021;21:20:00.000;7838.782227;7952.034668;7961.987793;13711.600;2936.964355;2565.452148;3070.578857;775.928040;640.218018;976.650757;390.660553;335.480743;408.218506;8572.995117;
19;11;2021;21:30:00.000;7865.732422;7977.381836;7986.557617;13756.023;2890.481201;2538.515137;3076.407959;789.456116;648.009155;1003.392883;384.058533;331.389618;408.611450;8505.404297;
19;11;2021;21:40:00.000;7871.124023;7979.402832;7988.549805;13761.477;2898.301270;2533.691162;3063.390869;781.990112;657.232910;993.167480;384.452148;330.900330;406.577667;8495.382813;
19;11;2021;21:50:00.000;7820.857910;7929.397949;7944.583984;13678.231;2852.342041;2527.631104;3028.230225;752.556763;641.869324;961.367065;380.253815;331.677032;403.315002;8408.203125;
19;11;2021;22:00:00.000;7824.190918;7931.348145;7946.290527;13682.340;2811.592041;2523.168213;3014.015381;761.428711;647.960938;957.380127;375.279907;331.137177;401.298615;8348.775391;
19;11;2021;22:10:00.000;7841.856934;7940.164063;7958.989746;13705.049;2788.858398;2521.187744;2951.164795;746.710938;646.497131;956.670044;371.016968;330.409607;392.979248;8261.211914;
19;11;2021;22:20:00.000;7849.870117;7947.497070;7967.178223;13718.735;2801.554199;2478.482178;2935.884277;770.830078;636.163635;961.628906;372.766266;324.442169;390.770966;8215.920898;
19;11;2021;22:30:00.000;7743.304199;7847.183105;7874.012207;13545.526;2764.246338;2458.483154;2871.802246;713.635986;604.216431;917.993225;371.219696;325.022247;385.870331;8094.531738;
19;11;2021;22:40:00.000;7789.012695;7893.143066;7915.525391;13622.520;2771.034424;2415.694092;2834.621582;741.159607;633.716614;915.112183;370.671112;318.691895;379.074371;8021.350098;
19;11;2021;22:50:00.000;7830.402344;7930.801758;7947.266113;13686.631;2706.544678;2446.920410;2793.610352;733.814575;616.929810;928.111328;360.427216;320.270203;372.991608;7947.075684;
19;11;2021;23:00:00.000;7854.234863;7955.871582;7969.087891;13727.495;2704.657715;2381.454346;2802.052734;751.497986;637.753113;949.714111;359.611938;311.910461;373.665466;7888.165039;
19;11;2021;23:10:00.000;7697.512695;7788.901367;7807.520996;13447.441;2642.220703;2337.708252;2735.954102;687.673157;575.544434;876.984619;356.759521;310.991150;370.184570;7715.882813;
19;11;2021;23:20:00.000;7685.829102;7777.730957;7804.384766;13432.502930;2579.480957;2301.187012;2654.474854;676.351379;576.539124;857.535034;348.949341;306.808258;359.512726;7535.142578;
19;11;2021;23:30:00.000;7700.112793;7788.960938;7815.208008;13453.546;2535.928467;2259.880859;2627.029053;678.578796;582.040527;869.702515;342.794891;301.310364;356.070160;7422.838379;
19;11;2021;23:40:00.000;7812.853027;7900.155273;7922.429199;13644.852;2538.217529;2254.825195;2615.228027;734.918213;628.492737;932.860046;339.976349;297.865784;352.306458;7408.270996;
19;11;2021;23:50:00.000;7804.212402;7886.939941;7911.628418;13626.046;2470.960693;2186.125977;2536.893066;694.659973;598.065369;912.036255;330.605896;288.912262;342.508240;7193.979492;
20;11;2021;0:00:00.000;7804.206543;7890.717285;7913.695313;13629.467;2466.877441;2182.371582;2544.077881;725.914612;608.315308;924.936523;331.117798;288.588989;343.701874;7193.327148;
20;11;2021;0:10:00.000;7805.183594;7891.312012;7917.642090;13632.718;2461.645020;2164.339600;2496.969238;721.063232;599.942810;910.639404;330.134949;285.973572;337.243347;7122.954102;
20;11;2021;0:20:00.000;7813.205566;7903.647461;7923.789063;13648.068;2394.897461;2122.003174;2483.769043;720.507751;602.289795;927.417236;321.525543;280.360352;336.052948;7000.669434;
20;11;2021;0:30:00.000;7841.414063;7930.481934;7944.224609;13691.714;2365.832031;2120.951172;2460.100586;725.793640;615.287598;921.328613;316.954956;279.633331;332.036377;6946.883789;
20;11;2021;0:40:00.000;7829.359863;7915.735840;7932.655762;13669.604;2358.433838;2083.637451;2411.191650;727.485779;611.043884;918.365906;316.500000;275.421204;326.532257;6853.263184;
20;11;2021;0:50:00.000;7841.977539;7936.615723;7948.850586;13698.334;2341.363037;2063.364990;2386.339844;740.031128;609.185669;912.570679;314.359619;272.115845;322.633301;6791.067871;
20;11;2021;1:00:00.000;7842.948242;7933.645996;7944.625488;13694.774;2261.503662;2049.605957;2347.609619;712.130615;603.148438;927.484558;303.518738;270.302368;318.874390;6658.719238;
20;11;2021;1:10:00.000;7860.354004;7948.771484;7960.880859;13722.965;2260.085938;2021.522705;2314.236084;719.439880;618.368103;914.359558;302.905884;266.885071;313.706970;6595.844727;
20;11;2021;1:20:00.000;7854.538086;7946.242676;7953.578613;13713.956;2244.931641;1973.944336;2305.649902;721.873840;606.909058;922.820190;301.300476;260.779022;313.267578;6524.525879;
20;11;2021;1:30:00.000;7866.315430;7951.479492;7968.427734;13732.367;2217.311035;1954.278931;2295.557373;724.989990;611.165039;947.990906;297.588928;258.364532;312.632965;6467.147461;
20;11;2021;1:40:00.000;7888.587891;7979.535645;7981.698730;13769.146;2186.016113;1968.482422;2242.754883;733.662659;630.222229;939.553650;293.294952;259.839630;305.569885;6397.253418;
20;11;2021;1:50:00.000;7888.025879;7975.406250;7986.715332;13769.328;2195.737793;1927.371216;2231.318604;727.803101;626.733276;930.513245;294.210419;254.902634;303.586334;6354.427734;
20;11;2021;2:00:00.000;7879.886719;7975.472656;7976.729492;13758.926;2174.125244;1931.551636;2227.180420;736.184631;627.480957;931.429382;292.234802;255.401001;303.508636;6332.857422;
20;11;2021;2:10:00.000;7889.696289;7983.154297;7992.278320;13778.030;2143.050293;1923.373657;2198.368408;741.466553;640.897827;937.544739;288.319885;254.661880;299.856018;6264.792480;
20;11;2021;2:20:00.000;7893.643066;7987.189941;7991.274414;13782.065430;2132.199707;1905.378662;2191.402100;725.331909;622.674255;927.415161;286.185181;251.676605;298.557312;6228.980469;
20;11;2021;2:30:00.000;7893.418457;7990.765625;7986.941895;13781.518;2147.865967;1883.128174;2176.999756;744.741089;611.919983;930.226257;288.829071;248.476868;297.179321;6207.993652;
20;11;2021;2:40:00.000;7897.104980;7980.217285;7977.660645;13772.191;2097.467285;1840.193970;2170.932373;720.621216;602.687134;917.376526;281.670593;243.331177;296.195404;6108.593750;
20;11;2021;2:50:00.000;7908.264648;8003.676758;8002.911621;13806.771;2100.549805;1865.562744;2162.166992;731.113953;613.039307;926.692444;282.044769;245.982147;294.705933;6128.279785;
20;11;2021;3:00:00.000;7898.071777;7990.903809;7992.120117;13787.283;2089.354980;1824.361206;2139.699463;734.294495;619.673523;923.740234;281.168701;241.738953;292.354309;6053.416016;
20;11;2021;3:10:00.000;7904.833984;7997.801270;7996.310059;13797.607;2074.800049;1829.288696;2116.609131;727.110718;615.917542;930.103699;278.871674;241.934311;289.866455;6020.697754;
20;11;2021;3:20:00.000;7889.062012;7982.055664;7982.688477;13771.513;2040.822754;1811.032593;2117.894043;714.737549;614.793945;914.891968;274.893738;240.207687;289.767944;5969.749512;
20;11;2021;3:30:00.000;7887.185547;7978.920898;7982.701660;13768.621;2025.731934;1785.104126;2096.181641;715.072449;604.020691;911.454773;273.162598;236.806046;287.109497;5907.017578;
20;11;2021;3:40:00.000;7874.474121;7967.055664;7975.197754;13750.113;2027.033691;1784.647461;2056.956055;715.583984;601.861450;886.616089;273.747009;237.005005;281.622864;5868.637207;
20;11;2021;3:50:00.000;7850.071289;7943.902344;7952.247559;13709.412;2027.897949;1782.242920;2060.878662;714.898621;599.156311;881.920837;274.645355;237.276749;282.610840;5871.019531;
20;11;2021;4:00:00.000;7851.220703;7948.828125;7952.559570;13713.110;2001.453979;1778.486572;2067.837646;723.771790;601.495789;881.053711;271.823425;236.774170;283.369781;5847.778320;
20;11;2021;4:10:00.000;7871.061035;7967.229492;7968.141113;13744.187500;2007.276611;1752.597168;2034.749268;719.390015;587.909973;871.966248;271.635223;232.614395;278.575989;5794.623047;
20;11;2021;4:20:00.000;7876.872070;7970.414551;7971.623047;13751.404;1979.682373;1768.623169;2021.256348;711.278015;598.947449;879.503906;267.803192;234.850052;277.244110;5769.562012;
20;11;2021;4:30:00.000;7875.630371;7964.274902;7970.315430;13746.377;1976.392334;1750.376099;2020.817993;702.918640;597.963562;873.127563;267.097748;232.826096;276.930023;5747.586426;
20;11;2021;4:40:00.000;7868.753906;7962.805664;7964.205566;13738.044;1993.714600;1751.881104;2038.027954;721.919556;602.946228;886.255432;270.192322;233.232056;279.758270;5783.623535;
20;11;2021;4:50:00.000;7867.991211;7961.113281;7964.278809;13736.663;1988.435059;1736.894531;2012.258179;713.888062;591.658691;888.408081;269.246765;231.050827;276.909546;5737.587891;
20;11;2021;5:00:00.000;7871.002930;7961.232422;7965.239746;13739.031250;1984.236694;1748.668213;2029.667236;708.781738;599.704590;884.439270;268.407562;232.760803;278.659943;5762.572266;
20;11;2021;5:10:00.000;7853.645020;7946.827148;7948.261230;13710.892;1958.022217;1747.756836;2003.349365;693.809265;580.899963;874.470337;265.242676;232.325058;275.752045;5709.128418;
20;11;2021;5:20:00.000;7853.754395;7947.193359;7954.244141;13714.609;1974.358521;1747.475220;2014.839355;698.599182;586.451721;850.923584;267.401794;232.509598;275.705994;5736.673340;
20;11;2021;5:30:00.000;7866.141602;7951.342773;7966.576660;13731.266;1973.937378;1769.135742;2025.259644;691.964172;581.313232;873.200378;266.661682;234.761185;277.575134;5768.333008;
20;11;2021;5:40:00.000;7852.962891;7947.495117;7943.073730;13707.863;1957.527832;1740.417847;2013.971313;680.190430;572.575745;857.966797;264.669708;231.137146;276.354858;5711.917480;
20;11;2021;5:50:00.000;7866.654785;7962.667969;7962.524902;13735.765;1990.545166;1761.051270;2011.501831;696.469116;575.790283;864.044128;268.844910;233.266006;275.724579;5763.098145;
20;11;2021;6:00:00.000;7897.479492;7984.111328;7982.959473;13777.736;1974.125977;1752.471802;2020.352051;688.579346;600.777100;851.783020;265.554443;232.654785;275.423218;5746.949707;
20;11;2021;6:10:00.000;7965.935547;8056.556641;8052.129395;13899.009;1870.271240;1662.284180;1945.262085;645.537476;548.531616;812.089844;249.299210;217.975266;262.658783;5477.817383;
20;11;2021;6:20:00.000;8046.895996;8126.768555;8125.577148;14028.714;1781.468628;1585.515503;1824.905518;588.945374;538.417603;763.277527;234.230484;206.852310;244.459366;5191.889648;
20;11;2021;6:30:00.000;8051.938477;8137.203613;8128.911621;14039.595;1796.269531;1595.808594;1835.247559;598.727844;516.600342;764.587219;236.155487;206.971344;245.616623;5227.325684;
20;11;2021;6:40:00.000;8055.354980;8137.643066;8126.406250;14040.379;1736.659668;1599.709595;1843.479492;588.490356;516.939514;777.138428;228.696747;207.441650;247.220825;5179.848633;
20;11;2021;6:50:00.000;8042.472656;8129.691895;8118.674805;14023.864;1800.691650;1578.090820;1866.194092;598.633240;501.923737;772.089600;236.977875;204.553879;249.836761;5244.976563;
20;11;2021;7:00:00.000;8022.730957;8110.138672;8098.699219;13989.638;1799.807983;1576.646729;1848.813965;591.787781;494.797729;752.577148;237.249420;204.655701;247.608582;5225.269043;
20;11;2021;7:10:00.000;7999.221680;8085.978516;8070.690430;13945.937;1822.432495;1623.971191;1899.759277;584.883789;501.146790;762.409485;240.386292;211.084579;254.749084;5346.163086;
20;11;2021;7:20:00.000;8002.088867;8091.791992;8070.734863;13950.971680;1820.844604;1673.957886;1922.339233;611.982056;517.580322;766.213684;241.215363;217.446259;257.575592;5417.141602;
20;11;2021;7:30:00.000;7977.905273;8062.804199;8043.541992;13904.552;1859.751343;1715.486938;1981.985229;610.222168;507.743835;772.190002;246.465851;222.848251;265.661774;5557.223633;
20;11;2021;7:40:00.000;8011.582520;8096.176270;8069.864258;13958.417;1946.438110;1739.644287;2053.591309;616.136536;534.211365;797.878174;255.998932;225.752411;274.240204;5739.673828;
20;11;2021;7:50:00.000;8004.921875;8088.757324;8064.752930;13947.338;1973.267822;1811.890015;2076.906006;630.351868;547.517944;786.395142;259.949951;234.990509;276.663544;5862.063965;
20;11;2021;8:00:00.000;7978.432617;8063.863770;8036.515625;13901.356;2040.030396;1836.871948;2096.608643;624.452576;546.227356;788.397339;268.590118;238.650757;280.045898;5973.510742;
20;11;2021;8:10:00.000;7966.961914;8050.906738;8019.657715;13877.484;2077.399902;1912.614990;2208.596680;614.322266;555.624023;818.374023;273.135590;248.428635;295.029694;6198.611328;
20;11;2021;8:20:00.000;7943.622559;8025.535156;7994.143555;13834.618;2154.105957;1983.634766;2257.447754;616.637512;550.220520;813.206177;283.307892;257.547424;301.527679;6395.188477;
20;11;2021;8:30:00.000;7992.553711;8078.306152;8047.710938;13924.274;2179.400635;2008.982056;2289.936768;621.012878;562.658936;841.148010;284.829346;259.289032;304.480957;6478.319336;
20;11;2021;8:40:00.000;7993.251465;8079.792969;8042.754883;13922.652;2258.669922;2055.794922;2318.485596;650.045044;581.492310;849.188782;295.383118;265.530823;308.383087;6632.950684;
20;11;2021;8:50:00.000;7984.282715;8076.657715;8036.776855;13912.181;2269.851563;2058.151123;2378.301025;644.357544;564.212891;849.791809;296.901611;265.396088;315.637421;6706.303711;
20;11;2021;9:00:00.000;7995.675781;8087.995605;8049.978516;13932.902;2452.039063;2195.097656;2506.395264;710.285156;606.633789;906.817444;320.640198;282.768005;332.469482;7153.532227;
20;11;2021;9:10:00.000;7956.930176;8055.182617;8015.467773;13871.593750;2562.954102;2239.049072;2577.296631;715.105652;591.932556;917.820679;335.884155;288.755524;342.708252;7379.299805;
20;11;2021;9:20:00.000;7925.913086;8018.867188;7983.315918;13814.090;2624.489258;2254.596680;2636.986816;687.038757;579.643860;918.091492;343.817810;291.564819;351.225830;7516.072266;
20;11;2021;9:30:00.000;7912.488770;8005.935547;7967.861816;13789.933;2680.925293;2317.613525;2728.620850;696.917358;589.370544;928.284363;351.655396;299.921509;363.161560;7727.160156;
20;11;2021;9:40:00.000;7913.170898;8005.456543;7967.211914;13789.670;2763.895996;2386.837646;2723.557617;708.647400;606.970032;926.062378;362.150665;308.873322;362.552277;7874.291016;
20;11;2021;9:50:00.000;7887.575684;7984.020508;7946.411621;13750.447;2773.560547;2370.863281;2753.168701;693.563843;597.490234;918.217773;364.088318;307.532959;366.824158;7897.592773;
20;11;2021;10:00:00.000;7907.919434;8002.196777;7967.968262;13785.130;2837.454590;2431.369873;2775.966309;720.339966;610.534973;919.287964;371.829437;314.582306;368.577789;8044.790527;
20;11;2021;10:10:00.000;7883.122070;7973.329102;7948.821777;13743.073;2821.548584;2478.348877;2804.089111;710.997925;594.429688;929.174622;370.800690;320.916779;373.212769;8103.986816;
20;11;2021;10:20:00.000;7858.528320;7956.670898;7920.771973;13703.043;2935.816895;2511.784424;2861.479248;714.165161;615.723999;917.115051;386.125946;326.294098;380.946289;8309.081055;
20;11;2021;10:30:00.000;7839.799805;7944.023438;7901.079102;13673.524;2969.519043;2540.791260;2930.695557;715.535400;632.117737;959.476929;391.246613;330.860474;391.861694;8441.005859;
20;11;2021;10:40:00.000;7859.801270;7958.150391;7921.334473;13704.934;3047.152588;2634.567383;2960.744141;750.711365;669.126648;982.371643;400.882904;342.836914;395.354553;8642.464844;
20;11;2021;10:50:00.000;7829.537598;7930.421387;7890.004883;13653.346;3042.417236;2629.560059;2977.409180;726.485046;643.245972;966.364563;401.135315;342.583527;398.358643;8649.386719;
20;11;2021;11:00:00.000;7843.369629;7942.300781;7900.341797;13674.157;3071.591309;2630.338379;2999.781738;725.586975;653.238342;979.769165;404.020233;342.472076;401.012207;8701.710938;
20;11;2021;11:10:00.000;7799.862793;7903.305176;7860.295410;13603.365;3107.409912;2656.534424;3074.279785;728.512756;639.647217;978.221069;410.810974;347.011749;411.996643;8838.223633;
20;11;2021;11:20:00.000;7790.930664;7898.067871;7856.984375;13593.252930;3164.565430;2693.609863;3094.766846;732.666687;649.944702;964.853760;418.546906;352.117035;414.192230;8952.942383;
20;11;2021;11:30:00.000;7808.583984;7913.041504;7868.943848;13618.999;3181.514893;2718.738525;3129.279297;738.906677;663.671570;984.739563;419.899994;354.932343;418.432312;9029.533203;
20;11;2021;11:40:00.000;7776.973145;7882.156250;7840.757324;13566.636;3161.277344;2751.757080;3145.203125;728.711487;647.729126;996.676208;418.754028;359.931915;422.360474;9058.237305;
20;11;2021;11:50:00.000;7786.441406;7887.660156;7854.336426;13583.126;3150.088623;2741.660889;3139.102539;732.221191;651.179321;979.289001;416.960083;358.535217;420.209534;9030.851563;
20;11;2021;12:00:00.000;7796.097656;7892.987305;7865.182129;13598.039;3162.275879;2752.224121;3117.211670;735.303223;687.724121;977.627441;418.045532;360.687439;416.929626;9031.711914;
20;11;2021;12:10:00.000;7805.606445;7901.457520;7877.905273;13615.726;3166.820557;2694.578125;3099.637695;727.142456;651.687012;976.996887;417.877991;352.161041;414.143219;8961.036133;
20;11;2021;12:20:00.000;7769.080078;7866.034180;7835.299316;13549.585;3117.762451;2733.809082;3169.544678;714.888916;640.394958;972.755676;413.327026;358.283356;424.702332;9021.117188;
20;11;2021;12:30:00.000;7780.299805;7872.679688;7847.516602;13566.953;3156.698242;2768.903809;3158.709961;716.372986;649.391968;980.779907;417.678619;362.588593;423.020782;9084.311523;
