dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
25;10;2021;16:10:00.000;7777.238281;7893.772949;7879.239258;13594.340820;3106.379150;2859.712646;3363.670166;663.530762;559.357849;906.049316;411.756042;372.360199;446.067871;9329.761719;
25;10;2021;16:20:00.000;7776.499512;7891.019531;7879.811035;13592.711;3086.425537;2856.533936;3345.009277;658.135254;563.312439;914.788757;409.122528;372.085999;443.968872;9287.968750;
25;10;2021;16:30:00.000;7779.852539;7895.254883;7884.757813;13600.052;3104.672607;2831.599365;3331.713135;674.195618;562.960693;917.533997;411.481262;368.625854;441.980804;9267.984375;
25;10;2021;16:40:00.000;7792.360352;7910.347168;7896.306152;13622.679;3054.803711;2773.179688;3338.114258;671.428467;545.817444;929.635925;404.486053;360.284241;442.375397;9166.098633;
25;10;2021;16:50:00.000;7790.248535;7911.194824;7895.043945;13621.299;3066.914307;2821.828857;3338.987549;677.499023;565.568604;931.937561;406.167175;366.610779;442.531525;9227.730469;
25;10;2021;17:00:00.000;7793.923340;7910.613281;7900.690430;13626.394;3018.276611;2767.089844;3323.382324;673.379578;559.026428;930.240417;399.719696;359.652191;440.113434;9108.749023;
25;10;2021;17:10:00.000;7784.233887;7899.018555;7891.058105;13608.657;2997.501465;2737.097900;3278.237305;655.831177;546.731018;927.336060;396.955078;355.964417;434.836761;9012.836914;
25;10;2021;17:20:00.000;7796.410156;7909.675293;7901.154785;13627.793;2982.830811;2711.214844;3178.220703;647.156128;545.546875;917.953552;394.121490;352.111511;421.684326;8872.266602;
25;10;2021;17:30:00.000;7791.235352;7895.958984;7893.791992;13612.760;2930.689941;2701.053467;3157.721436;626.956177;546.791260;905.371826;387.100555;351.291992;418.906403;8789.464844;
25;10;2021;17:40:00.000;7794.260742;7901.105469;7901.349121;13621.927;2934.803223;2665.625244;3129.968750;637.881653;544.323547;916.536865;387.626709;346.475708;415.343384;8730.397461;
25;10;2021;17:50:00.000;7820.465332;7917.683594;7925.327637;13660.574;2912.090576;2648.086182;3054.562988;620.162048;570.306213;906.913757;382.918915;344.091644;404.480225;8614.739258;
25;10;2021;18:00:00.000;7799.482422;7903.827637;7905.653809;13629.176;2851.647705;2591.333496;3055.699219;634.808838;537.467773;905.577148;376.649933;336.759033;405.421478;8498.679688;
25;10;2021;18:10:00.000;7806.616211;7909.039551;7914.005859;13641.240;2819.480713;2547.535400;3027.369385;637.716187;552.251343;897.213806;372.185638;331.329163;401.045044;8394.385742;
25;10;2021;18:20:00.000;7827.472168;7934.462402;7935.670410;13680.567;2800.529053;2470.737793;2929.958008;649.263000;554.824463;894.082520;369.009460;320.768463;387.966614;8201.224609;
25;10;2021;18:30:00.000;7821.716309;7922.363770;7924.944824;13664.168;2728.150879;2423.922852;2863.329102;651.341614;554.384155;891.878601;360.215485;315.375702;380.185059;8015.402344;
25;10;2021;18:40:00.000;7828.012695;7930.146484;7934.862793;13678.108;2676.807129;2372.950195;2795.060303;664.360352;570.913086;886.963623;353.840637;309.177399;371.170776;7844.817383;
25;10;2021;18:50:00.000;7850.157227;7953.130371;7947.163574;13711.348;2588.718018;2346.892822;2745.674561;646.708374;565.166565;893.401611;341.369995;304.881439;364.794769;7681.285645;
25;10;2021;19:00:00.000;7840.934570;7941.872070;7939.513184;13695.177;2583.908447;2363.573242;2706.572021;647.133972;577.546143;891.112305;341.064423;307.587891;360.299927;7654.053711;
25;10;2021;19:10:00.000;7856.033203;7959.001465;7951.833008;13720.944;2535.203613;2287.076904;2663.729736;637.317444;564.254883;890.139832;334.013916;297.139648;354.455170;7486.010254;
25;10;2021;19:20:00.000;7855.179199;7956.628906;7952.103027;13719.287;2518.354492;2234.106689;2646.437744;659.507813;562.720093;887.321838;332.558746;290.664948;352.176514;7398.898926;
25;10;2021;19:30:00.000;7874.156250;7975.843262;7972.370117;13753.084;2460.804199;2213.173340;2585.814209;638.740845;549.766479;891.126465;324.008789;286.937164;344.179657;7259.791504;
25;10;2021;19:40:00.000;7844.920410;7947.508789;7946.982910;13705.193;2439.465820;2183.802002;2546.742920;625.267761;548.945618;870.822388;322.104828;284.345367;339.825043;7170.010742;
25;10;2021;19:50:00.000;7803.208496;7898.706543;7897.706055;13624.538;2369.886719;2132.148682;2487.953125;623.029968;535.242188;856.860291;315.061035;279.272797;334.218170;6989.988770;
25;10;2021;20:00:00.000;7841.522461;7937.298340;7930.803223;13688.067;2355.608398;2125.097656;2483.911377;618.061401;552.351379;874.809448;311.571381;277.544739;333.044250;6964.617188;
25;10;2021;20:10:00.000;7839.683105;7938.028809;7933.932129;13689.254;2333.855225;2081.522461;2445.279053;624.712891;542.905334;860.953918;309.142365;271.864166;327.722809;6860.657227;
25;10;2021;20:20:00.000;7835.082520;7927.127930;7926.052246;13675.786;2303.964111;2064.757813;2402.114746;609.250916;548.153442;863.160583;305.090637;270.321564;322.951569;6770.836914;
25;10;2021;20:30:00.000;7849.721191;7948.644531;7942.104492;13705.934;2275.846436;2034.574219;2401.003662;623.350525;537.803955;874.597351;301.492401;265.577759;322.602844;6711.424316;
25;10;2021;20:40:00.000;7859.939453;7959.123047;7949.807617;13722.368;2240.369141;2031.959106;2375.026611;605.394653;527.678528;858.899902;296.137512;264.521271;318.514282;6647.354980;
25;10;2021;20:50:00.000;7862.451660;7960.770996;7955.745605;13728.203;2260.111572;2002.939453;2344.438965;616.351746;545.029907;863.897522;298.783295;261.495117;314.874329;6607.490234;
25;10;2021;21:00:00.000;7871.426270;7967.185547;7966.099609;13743.090820;2227.526855;1978.677490;2313.873535;625.968933;544.710571;859.045898;294.732727;258.324310;310.617981;6520.078125;
25;10;2021;21:10:00.000;7884.146973;7982.398438;7971.952148;13762.603;2202.350830;1979.873169;2318.669189;601.600220;543.261658;869.367432;290.356293;257.900330;311.374481;6500.893066;
25;10;2021;21:20:00.000;7871.170410;7956.401855;7953.895996;13729.692;2203.322266;1949.437256;2270.048096;610.327271;542.230469;848.942505;291.231628;255.003204;305.464172;6422.807617;
25;10;2021;21:30:00.000;7888.468750;7985.810547;7980.512695;13772.049;2156.383057;1960.878784;2248.397461;617.447083;550.219971;850.451416;285.109222;255.682007;301.952423;6365.659668;
25;10;2021;21:40:00.000;7882.437988;7979.235352;7975.065918;13761.608;2167.355225;1903.789917;2255.202393;623.456177;546.702942;861.858032;286.835083;248.882187;303.438110;6326.347168;
25;10;2021;21:50:00.000;7885.575195;7979.175293;7972.967285;13762.204;2125.125244;1919.019409;2228.284912;612.546082;541.712341;853.421814;281.205811;250.527054;299.978973;6272.429688;
25;10;2021;22:00:00.000;7768.471680;7855.491699;7851.404297;13553.047;2103.363770;1907.685791;2202.516846;566.693604;486.357727;795.158325;281.080994;251.197128;298.899597;6213.566406;
25;10;2021;22:10:00.000;7778.166016;7865.229004;7856.209961;13567.039;2043.498657;1851.348145;2176.746094;559.244507;484.294220;804.980225;273.072784;243.896225;296.050781;6071.592773;
25;10;2021;22:20:00.000;7774.931152;7862.450684;7855.351563;13563.070;2043.911011;1864.511841;2184.842285;553.567810;485.729492;802.467651;273.042114;245.632980;296.948212;6093.265137;
25;10;2021;22:30:00.000;7776.363281;7861.133301;7861.898926;13566.913;2082.283203;1862.493286;2172.346680;566.900330;494.540222;800.169861;278.154968;245.704071;295.098206;6117.122559;
25;10;2021;22:40:00.000;7778.003418;7861.836914;7857.924805;13565.979;2050.425537;1851.583740;2171.308105;560.423706;486.448822;802.273010;273.935364;244.067810;295.208099;6073.317383;
25;10;2021;22:50:00.000;7778.897949;7867.917480;7862.283203;13572.524;2054.955811;1838.092285;2158.989746;561.776306;479.517181;791.548340;274.501831;241.998337;293.096649;6052.037598;
25;10;2021;23:00:00.000;7788.912598;7878.426758;7869.315430;13588.446;2037.708984;1828.835815;2153.531250;577.912231;482.880157;796.891235;272.571960;240.644958;292.416840;6020.075684;
25;10;2021;23:10:00.000;7787.837891;7873.018066;7867.244629;13583.515;2019.304688;1836.606445;2149.886475;569.330750;492.247131;791.457031;270.058380;242.046829;291.811707;6005.797852;
25;10;2021;23:20:00.000;7792.030273;7877.652344;7872.509277;13591.651;2022.221191;1837.111084;2165.512695;568.765564;489.284393;794.113403;270.232788;241.847656;293.586029;6024.845215;
25;10;2021;23:30:00.000;7783.661133;7866.602051;7860.617188;13573.567;2011.200317;1826.693115;2150.042480;558.097595;488.855164;796.523376;268.796387;240.895752;292.297821;5987.936035;
25;10;2021;23:40:00.000;7791.367188;7874.884766;7872.007813;13589.375000;2005.782959;1820.416992;2109.472900;557.969116;488.165192;770.984436;267.875641;239.869659;285.941803;5935.672852;
25;10;2021;23:50:00.000;7790.949707;7879.432617;7868.182129;13589.536;2032.742310;1799.177246;2152.761230;561.766785;473.084961;785.615112;271.328339;236.657990;291.862427;5984.681152;
26;10;2021;0:00:00.000;7787.862305;7871.180664;7867.020996;13582.330;2015.050415;1832.542114;2116.423584;567.595337;502.979675;783.781189;269.468079;241.971466;287.517029;5964.016113;
26;10;2021;0:10:00.000;7784.895996;7868.506348;7868.035645;13579.649;2040.301025;1825.134155;2138.212891;557.155396;481.045044;765.938538;272.345093;240.424026;289.315277;6003.647949;
26;10;2021;0:20:00.000;7801.295898;7884.894531;7879.444336;13605.152;2015.690186;1800.364502;2135.566162;552.271301;484.957397;777.231445;268.610992;237.014938;289.080841;5951.620605;
26;10;2021;0:30:00.000;7785.584473;7876.051758;7867.738770;13584.205;2033.096558;1811.916748;2140.686035;561.587036;471.439270;776.888489;271.627136;238.289215;290.151062;5985.699219;
26;10;2021;0:40:00.000;7790.937500;7875.872070;7866.476563;13586.457;2024.713013;1823.327881;2143.197266;556.221130;475.050385;781.225098;270.242706;239.837402;290.705017;5991.237793;
26;10;2021;0:50:00.000;7790.168945;7877.388184;7861.142578;13583.792;2021.504395;1827.209351;2148.286621;549.501709;471.769562;788.267944;269.699249;240.208191;291.848755;5997.000000;
26;10;2021;1:00:00.000;7820.271973;7906.824219;7896.136230;13638.342;2014.054565;1784.583984;2111.566895;540.789490;448.636200;742.555420;267.512878;233.449265;284.311676;5910.205566;
26;10;2021;1:10:00.000;7889.575195;7961.865234;7953.517578;13743.284180;1852.313110;1690.484253;1943.585449;416.916138;398.190704;632.874084;241.675995;219.003769;257.990875;5486.382813;
26;10;2021;1:20:00.000;7929.666992;8009.252441;7988.632813;13814.020;1832.588623;1700.614014;2039.954468;419.712830;366.152466;658.718384;238.192551;218.152054;269.415131;5573.157227;
26;10;2021;1:30:00.000;7946.543945;8020.244141;8002.201660;13837.949;1882.915894;1773.680054;2069.347168;440.358826;388.678558;660.384155;244.498810;227.378067;272.590668;5725.943359;
26;10;2021;1:40:00.000;7921.723145;7996.060547;7981.082520;13797.443;1953.305786;1828.913452;2093.009277;443.218323;394.145111;643.908020;254.033752;235.006805;275.581726;5875.228516;
26;10;2021;1:50:00.000;7907.603516;7985.873047;7969.637207;13776.766;1978.191162;1828.323242;2087.152344;459.614929;379.789307;649.115540;258.057709;234.897903;275.590485;5893.666992;
26;10;2021;2:00:00.000;7887.256836;7959.981934;7941.925781;13734.027;2024.631714;1906.327881;2185.842041;453.213867;398.074066;672.276611;264.367523;245.769714;289.293732;6116.801758;
26;10;2021;2:10:00.000;7869.220703;7937.377930;7922.103516;13699.077;2063.801758;1957.737671;2218.414063;430.048218;394.536469;666.530212;269.299927;252.800583;293.815002;6239.953613;
26;10;2021;2:20:00.000;7873.798828;7949.709961;7927.800293;13712.071;2157.261963;2007.063477;2315.144287;449.927887;395.485046;685.835327;281.353912;258.559875;306.061615;6479.470215;
26;10;2021;2:30:00.000;7851.421875;7924.952148;7896.062988;13666.506;2232.805664;2079.719482;2376.102539;458.560791;415.366791;701.289856;291.821747;268.900208;315.288757;6688.627441;
26;10;2021;2:40:00.000;7836.339844;7907.728516;7881.245605;13639.269;2287.929932;2142.800049;2439.812012;468.957672;426.312256;699.549805;299.594940;277.627197;323.625702;6870.541992;
26;10;2021;2:50:00.000;7834.461914;7912.416992;7884.686035;13642.848;2338.284424;2147.805664;2502.187744;496.206512;420.499176;725.755615;306.673096;277.954773;332.045990;6988.277832;
26;10;2021;3:00:00.000;7804.044434;7880.129883;7852.604492;13588.079;2448.134766;2227.467041;2624.313232;478.893707;423.789856;754.210388;321.191101;289.118256;349.342590;7299.915039;
26;10;2021;3:10:00.000;7772.968262;7851.935547;7829.564453;13540.551;2608.944580;2346.579346;2717.896729;506.142242;429.025604;739.431213;343.404236;305.123993;361.316864;7673.420410;
26;10;2021;3:20:00.000;7752.151855;7825.769043;7812.587891;13503.573;2748.531250;2433.302490;2819.686279;527.518311;452.389862;766.216980;362.511780;317.575897;375.580353;8001.520020;
26;10;2021;3:30:00.000;7712.601074;7786.671387;7774.195313;13435.934;2793.962402;2447.015625;2891.546875;514.238586;440.593781;752.332397;369.881958;320.718140;386.007080;8132.524902;
26;10;2021;3:40:00.000;7747.083496;7818.425781;7810.054199;13494.882;2989.147949;2616.113281;3008.012695;550.400452;493.587036;806.492371;393.769989;341.796295;400.282104;8613.273438;
26;10;2021;3:50:00.000;7741.738770;7814.693359;7800.202148;13483.923;3089.763916;2691.063477;3081.292236;556.605713;496.756531;832.937805;407.019958;351.451569;410.712891;8862.119141;
26;10;2021;4:00:00.000;7734.708984;7819.438477;7800.393555;13482.669;3218.329834;2784.582764;3217.596924;600.367981;516.999329;835.928894;424.747375;363.464111;427.692902;9220.509766;
26;10;2021;4:10:00.000;7743.351563;7818.954102;7797.967773;13485.923;3313.607910;2834.505859;3289.952148;597.701904;522.378357;873.966980;436.348480;369.926971;438.011841;9438.065430;
26;10;2021;4:20:00.000;7718.231934;7801.301270;7780.211426;13450.913;3383.880859;2893.143555;3374.485596;593.813232;531.505920;888.071167;446.718201;378.391602;450.035400;9651.509766;
26;10;2021;4:30:00.000;7724.997070;7809.223145;7785.239258;13462.265;3406.192383;2904.591797;3351.383789;588.531311;532.962402;892.111633;449.095459;379.496033;447.078979;9662.168945;
26;10;2021;4:40:00.000;7720.704102;7803.238770;7776.801758;13451.455;3492.468506;3027.403076;3438.825684;613.491943;554.344116;940.762329;460.893036;395.753265;460.039734;9958.697266;
26;10;2021;4:50:00.000;7710.078125;7793.625000;7768.295898;13434.861;3535.521484;3068.391846;3448.892578;611.902222;542.456116;935.307251;466.973602;401.157990;461.601715;10052.807;
26;10;2021;5:00:00.000;7715.979492;7799.678223;7773.597168;13444.791;3535.872559;3064.621582;3446.764404;615.624023;541.425049;927.967957;466.818481;400.423218;460.817200;10047.259;
26;10;2021;5:10:00.000;7706.155273;7787.570801;7765.057129;13427.173;3567.251709;3073.463379;3488.304688;619.726685;551.456848;934.011902;471.498718;402.358124;466.694305;10129.020;
26;10;2021;5:20:00.000;7684.416992;7763.604980;7744.525391;13388.898;3610.018311;3094.452637;3542.164795;607.167969;544.596191;921.447449;478.092560;406.073669;474.237183;10246.637;
26;10;2021;5:30:00.000;7675.413574;7760.857910;7738.645996;13378.692;3663.128906;3135.502686;3604.754395;623.783752;551.419922;951.764282;485.803528;411.561066;483.420135;10403.386;
26;10;2021;5:40:00.000;7640.155762;7720.883301;7705.588867;13316.134;3642.016113;3102.044189;3619.536377;606.677063;530.850891;930.821838;484.988251;409.018005;486.608856;10363.596;
26;10;2021;5:50:00.000;7797.704102;7889.597168;7869.258301;13599.005;3708.738037;3201.670654;3707.969482;679.428406;624.332275;1010.965393;485.257416;414.803833;490.050262;10618.377930;
26;10;2021;6:00:00.000;7775.537598;7864.164551;7849.643555;13560.155;3757.315186;3218.149902;3672.642090;655.225159;603.327209;1024.208618;492.221649;417.776978;487.395386;10648.107;
26;10;2021;6:10:00.000;7779.916016;7867.279297;7856.992188;13568.751;3812.891113;3304.566162;3704.000244;674.661072;632.503113;1010.405518;499.386963;429.057343;490.331543;10821.458;
26;10;2021;6:20:00.000;7779.088379;7872.128906;7854.118164;13569.376;3793.535156;3257.780518;3742.395020;679.676331;597.506470;1025.478638;497.155273;422.192932;495.693634;10793.710;
26;10;2021;6:30:00.000;7784.875488;7865.075684;7861.291016;13572.792;3859.403809;3320.162598;3786.692627;689.372986;650.135193;1040.243286;505.295959;431.518921;501.157104;10966.259;
26;10;2021;6:40:00.000;7787.208496;7877.904785;7864.894531;13583.605;3855.590332;3349.123535;3828.520020;687.506287;638.564514;1032.856934;504.641541;434.182892;505.858215;11033.233;
26;10;2021;6:50:00.000;7804.396973;7892.231934;7879.339355;13610.137;3924.183594;3389.739258;3856.854980;693.204712;655.414856;1049.573853;512.346741;438.878418;508.954407;11170.777;
26;10;2021;7:00:00.000;7819.879883;7914.492188;7900.812988;13644.326;4001.499023;3444.771240;3911.985352;728.185120;674.007690;1070.847168;521.827148;444.918518;514.982788;11358.256;
26;10;2021;7:10:00.000;7825.040039;7924.756348;7903.640625;13654.851;4016.327881;3488.157715;3958.575928;725.481079;695.290405;1089.032593;523.286926;450.231903;521.189697;11463.062;
26;10;2021;7:20:00.000;7814.063477;7919.288086;7897.296387;13641.705;4035.760254;3524.567871;3966.338379;751.615173;687.878235;1093.263062;527.038025;454.853973;522.740173;11526.666;
26;10;2021;7:30:00.000;7820.980469;7930.031250;7907.542969;13657.803;4045.835693;3497.201416;3967.079590;764.589417;683.572083;1094.885498;528.186279;450.769287;522.173706;11510.117;
26;10;2021;7:40:00.000;7828.504395;7928.041992;7915.092773;13665.325;4023.435303;3474.954834;3885.420166;747.626831;687.875244;1076.398682;524.551147;448.261230;511.204590;11383.811;
26;10;2021;7:50:00.000;7830.258789;7929.259277;7901.342285;13659.135;3951.337158;3527.001953;3955.001953;750.529419;688.534058;1125.820679;515.464722;454.671417;522.200317;11433.340820;
26;10;2021;8:00:00.000;7845.090332;7945.751465;7919.359375;13687.564;3979.286377;3447.267822;3912.594971;744.506531;677.851013;1126.001709;517.880859;443.708374;515.906006;11339.149;
26;10;2021;8:10:00.000;7843.645508;7936.940430;7918.372070;13681.104;4000.949219;3542.571533;3922.249756;737.972717;693.325623;1107.655151;520.507629;456.316833;516.563599;11465.771;
26;10;2021;8:20:00.000;7832.690430;7926.991699;7910.172363;13664.250000;3972.820068;3506.854248;3897.843262;741.890198;691.761719;1098.960815;517.883179;452.477966;513.917908;11377.518;
26;10;2021;8:30:00.000;7829.797363;7927.950195;7906.724121;13661.189;3933.388428;3501.509766;3902.479980;745.631042;675.931274;1094.204590;513.161987;451.402161;514.485718;11337.377930;
26;10;2021;8:40:00.000;7835.526367;7928.979980;7909.770996;13666.848;3970.163818;3531.984863;3930.662842;747.416260;697.786743;1128.876587;517.432678;455.582001;518.887878;11432.812;
26;10;2021;8:50:00.000;7827.892578;7925.038574;7903.617676;13656.614;3966.315430;3558.930664;3931.962891;744.230774;692.987000;1123.428711;517.411621;459.052612;519.272156;11457.209;
26;10;2021;9:00:00.000;7845.462402;7942.805664;7919.020508;13685.903320;3982.570557;3493.825439;3937.292480;752.255676;700.829529;1124.090820;518.447144;450.229401;518.870483;11413.688;
26;10;2021;9:10:00.000;7832.257324;7928.867188;7906.892090;13663.278320;3919.093994;3499.235596;3888.831299;751.244568;688.699463;1109.922241;511.308746;451.320892;513.263123;11307.160;
26;10;2021;9:20:00.000;7819.513672;7918.131836;7890.639160;13640.317;3921.204346;3515.269531;3913.143799;751.461731;689.179199;1139.145386;512.392029;454.015472;518.337036;11349.617;
26;10;2021;9:30:00.000;7827.986328;7925.992676;7908.388184;13659.999;3908.489746;3438.805176;3836.386719;742.944031;686.319885;1086.702393;510.047668;444.001953;506.033539;11183.682;
26;10;2021;9:40:00.000;7806.418457;7900.852051;7882.829102;13618.268;3950.124512;3487.802002;3922.875244;746.459839;711.735291;1119.895142;516.757996;452.049774;519.332153;11360.802;
26;10;2021;9:50:00.000;7830.022949;7922.435059;7906.017578;13657.771;3907.531982;3503.586914;3888.679199;732.168640;725.486206;1111.425171;509.542969;453.107361;513.403687;11299.798;
26;10;2021;10:00:00.000;7842.500977;7933.747559;7917.665527;13678.234;3890.999023;3465.876709;3867.967773;725.055786;723.315186;1112.973999;506.480896;447.789581;510.165710;11224.843750;
26;10;2021;10:10:00.000;7834.957031;7928.065430;7908.372559;13665.254;3879.455078;3430.023926;3805.870361;728.851257;707.361206;1097.393433;505.654327;443.217987;502.643860;11115.350;
26;10;2021;10:20:00.000;7831.014648;7924.131348;7914.588379;13664.263;3878.405762;3405.966309;3825.821045;733.098755;714.183899;1057.506714;505.838867;440.711029;503.332672;11110.193;
26;10;2021;10:30:00.000;7818.458496;7911.972656;7904.674316;13644.283;3885.474609;3364.222900;3734.104980;749.547913;710.434082;1043.241333;507.900879;436.131836;492.319000;10983.803;
26;10;2021;10:40:00.000;7826.722168;7920.812012;7905.186035;13654.453;3849.890869;3370.470459;3798.205566;733.735718;690.500488;1079.588257;502.538452;435.871094;501.279999;11018.566;
26;10;2021;10:50:00.000;7827.842285;7920.227051;7904.298340;13654.270;3853.260254;3370.663330;3776.192871;726.765564;693.362732;1082.107666;502.707825;435.989532;498.743866;11000.117;
26;10;2021;11:00:00.000;7828.912109;7921.406738;7905.533203;13656.297;3792.921387;3327.934326;3699.365723;736.588806;693.935486;1084.004395;495.310608;430.697723;489.422668;10820.221680;
26;10;2021;11:10:00.000;7839.669434;7939.198730;7916.610840;13679.141;3719.724365;3199.969238;3630.687256;705.888367;666.761719;1060.317017;484.803436;413.255066;479.646423;10550.381;
26;10;2021;11:20:00.000;7848.096680;7943.309082;7923.651855;13690.409180;3753.144531;3257.121338;3644.142090;700.272583;665.143799;1061.194580;488.407532;420.117767;480.922394;10654.408;
26;10;2021;11:30:00.000;7853.020020;7958.533203;7935.056152;13708.627;3759.335449;3221.928467;3628.869385;725.849243;649.556885;1041.950806;489.469696;414.617065;477.719177;10610.133;
26;10;2021;11:40:00.000;7866.160645;7970.643066;7943.585938;13728.069;3683.860596;3126.895752;3641.635498;703.111084;623.536560;1063.905273;478.757416;401.720703;479.531677;10452.392;
26;10;2021;11:50:00.000;7885.142578;7991.556641;7961.297852;13761.362;3648.518066;3145.770752;3623.676025;729.152954;650.028625;1086.189697;473.831879;403.685516;477.069122;10417.965;
26;10;2021;12:00:00.000;7891.457520;8002.365234;7969.084473;13775.732;3602.103760;3080.582275;3555.432129;727.414673;623.833008;1074.159302;467.710541;394.571686;468.040375;10238.118;
26;10;2021;12:10:00.000;7882.609375;7991.774902;7955.759277;13756.803;3550.419434;3055.205322;3514.774902;701.304016;632.102173;1058.552734;461.225464;392.205292;463.460297;10120.399;
26;10;2021;12:20:00.000;7905.502441;8013.493652;7978.625488;13795.741;3474.649902;3009.141113;3456.464111;686.762207;621.520081;1018.977417;450.265533;385.269440;453.847565;9940.254883;
26;10;2021;12:30:00.000;7896.829590;8003.251953;7971.499023;13780.639;3467.684570;2984.264160;3471.778564;695.927673;592.926697;997.641785;450.259460;382.098602;455.460052;9923.727539;
26;10;2021;12:40:00.000;7915.256836;8017.160156;7990.171875;13810.083;3441.377197;2973.426758;3428.878662;681.659729;612.884399;988.096619;445.669525;380.615295;448.941193;9843.682617;
26;10;2021;12:50:00.000;7879.836914;7993.375977;7962.473145;13759.840820;3456.922852;2930.915527;3418.895020;669.455261;577.343384;958.217468;449.334717;375.739746;448.397644;9806.733398;
26;10;2021;13:00:00.000;7825.387207;7934.973145;7913.282227;13666.088;3373.456055;2920.193604;3394.742188;668.716125;576.177795;940.388550;442.312378;377.389954;447.929138;9688.391602;
26;10;2021;13:10:00.000;7757.901855;7875.383301;7858.608887;13560.881;3541.760986;3048.308350;3578.252441;700.801270;597.592651;987.712158;468.387329;396.791656;475.289825;10168.322;
26;10;2021;13:20:00.000;7660.400391;7785.793457;7770.498535;13401.777;3626.430664;3166.128662;3712.582275;751.131409;637.414307;1052.059326;486.567871;417.364410;499.704041;10505.142;
26;10;2021;13:30:00.000;7746.916504;7870.483398;7853.496094;13548.495;3634.381836;3198.971436;3750.858887;745.933472;665.996765;1057.021851;482.137085;417.787445;499.485168;10584.213;
26;10;2021;13:40:00.000;7757.357422;7885.848633;7867.506836;13571.424;3627.417725;3193.632568;3767.135742;742.170288;642.634521;1034.894897;480.634796;415.829529;499.946320;10588.187;
26;10;2021;13:50:00.000;7764.136230;7893.984375;7872.776855;13583.018;3609.630127;3191.328369;3756.020264;742.563110;633.269775;1036.599243;478.126190;415.011871;498.422699;10556.979;
26;10;2021;14:00:00.000;7778.390625;7909.082520;7888.373535;13608.959;3523.174072;3168.522949;3729.156982;719.111084;624.089783;1022.799194;465.743500;411.270691;493.850220;10420.854;
26;10;2021;14:10:00.000;7782.808105;7913.654785;7893.929688;13617.332;3547.962158;3174.645752;3761.049561;724.928406;625.444458;1022.549866;468.763062;411.884613;497.344147;10483.657;
26;10;2021;14:20:00.000;7793.250000;7920.133301;7904.584473;13633.277;3490.252686;3154.075195;3728.354248;701.631104;628.450806;1000.403992;460.279785;409.054840;492.046967;10372.683;
26;10;2021;14:30:00.000;7794.491211;7922.093262;7907.616699;13636.904;3428.621338;3159.140137;3667.927734;711.556885;629.071350;995.823975;452.761566;409.672821;484.375061;10255.688;
26;10;2021;14:40:00.000;7815.300781;7941.593262;7923.003906;13669.073;3361.026611;3098.261475;3645.038818;710.127991;618.387085;1003.909485;443.026428;400.939728;480.933105;10104.327;
26;10;2021;14:50:00.000;7803.277344;7930.139160;7920.745117;13654.229;3361.432129;3061.564209;3649.139160;710.351074;615.175232;994.774597;443.612274;396.927124;481.215942;10072.136;
26;10;2021;15:00:00.000;7808.031738;7933.288574;7921.798340;13659.434570;3348.258301;3072.066162;3654.749512;710.627441;606.416077;984.054016;441.670471;397.811035;481.490601;10075.074;
26;10;2021;15:10:00.000;7814.112305;7931.623535;7924.219727;13663.412;3304.899658;3053.849854;3587.485107;699.692871;621.558411;986.189575;435.622986;395.935181;473.263336;9946.234375;
26;10;2021;15:20:00.000;7814.379883;7932.740234;7926.416016;13665.468750;3307.646729;3065.243164;3608.036133;706.608337;613.559448;983.523621;436.118713;397.142639;475.558960;9980.926758;
26;10;2021;15:30:00.000;7818.854980;7935.724609;7934.591309;13674.568;3270.540039;3046.671631;3569.660889;702.884705;618.531006;949.939331;431.077209;394.796692;469.199371;9886.872070;
26;10;2021;15:40:00.000;7839.759277;7952.630859;7952.893555;13706.936;3254.108398;3029.358398;3609.153076;688.710388;618.443054;963.682983;427.556824;391.867462;473.379608;9892.620117;
26;10;2021;15:50:00.000;7867.371094;7984.154785;7976.350098;13754.681;3225.544922;3020.260742;3567.997070;697.617432;611.469116;970.221130;422.746124;388.987488;467.185333;9813.802734;
26;10;2021;16:00:00.000;7871.460938;7984.991699;7978.468262;13758.790;3184.033691;2990.820801;3531.273682;690.408997;610.242798;974.668030;417.103455;385.291138;462.792969;9706.127930;
26;10;2021;16:10:00.000;7845.977539;7973.331543;7949.680176;13720.747070;3186.281982;2968.981934;3558.876953;679.228027;614.859619;961.831116;418.373657;383.240295;467.258423;9714.140625;
26;10;2021;16:20:00.000;7859.745117;7992.615234;7964.804688;13748.580;3188.773438;2909.991455;3513.262207;689.756958;609.271301;969.592468;418.176910;374.950195;461.084930;9612.026367;
26;10;2021;16:30:00.000;7880.244141;8012.356934;7986.603516;13784.465;3207.228516;2933.505859;3493.468506;705.480835;617.737183;991.205383;419.726929;377.038147;458.106903;9634.202148;
26;10;2021;16:40:00.000;7869.581055;7995.803223;7977.718750;13763.675;3206.066895;2875.493408;3432.191895;702.573364;606.952454;972.192627;419.952423;370.369965;450.479584;9513.751953;
26;10;2021;16:50:00.000;7815.458496;7928.919922;7921.241211;13661.272;3146.221436;2837.971924;3419.366211;668.795959;576.552795;931.104675;414.341888;367.904816;450.561096;9403.559570;
